Food Name,Calories,Negative Health Stigma,Typical Nutritional Value,Sodium (mg),Sugar (g),Protein (g)
Apple,52,No,Good,0,10.3,0.3
Banana,96,No,Good,1,17.2,1
Orange,43,No,Good,0,8.2,1
Grapes,69,No,Good,2,16,0.6
Watermelon,30,No,Good,1,6.2,0.6
Pineapple,50,No,Good,1,9.9,0.5
Mango,60,No,Good,1,14.9,0.6
Strawberry,29,No,Good,1,5.5,0.8
Blueberry,57,No,Good,1,14.5,0.7
Raspberry,53,No,Good,1,4.4,1.2
Blackberry,43,No,Good,1,4.5,1.3
Peach,39,No,Good,0,8.4,0.9
Pear,57,No,Good,1,10,0.4
Plum,46,No,Good,0,9,0.6
Kiwi,61,No,Good,3,9,1.1
Lemon,29,No,Good,1,2.5,1.1
Lime,30,No,Good,2,1.7,0.6
Avocado,160,No,Good,7,0.2,2
Tomato,18,No,Good,5,2.6,0.9
Cucumber,15,No,Good,2,1.8,0.7
Carrot,41,No,Good,69,4.7,0.9
Broccoli,34,No,Good,33,1.7,2.8
Cauliflower,25,No,Good,30,1.9,1.9
Spinach,23,No,Good,79,0.4,2.9
Kale,49,No,Good,38,0.9,3.3
Lettuce,15,No,Good,28,0.8,1.4
Cabbage,25,No,Good,18,3.2,1.3
Bell pepper,31,No,Good,1,3.9,0.9
Eggplant,25,No,Good,2,3.5,0.9
Potato,86,No,Good,6,0.9,1.9
Sweet potato,86,No,Good,41,4.2,1.6
Onion,40,No,Good,4,4.2,1.1
Garlic,149,No,Good,17,1,6.4
Ginger,80,No,Good,13,1.7,1.8
Basil,22,No,Good,4,0.3,3.1
Thyme,276,No,Good,148,0.9,5.6
Rosemary,131,No,Good,18,0.9,3.3
Oregano,265,No,Good,25,0.9,11
Parsley,36,No,Good,56,0.4,2.2
Mint,70,No,Good,30,0.4,3.3
Cilantro,23,No,Good,46,0.9,2.1
Dill,43,No,Good,61,0.3,2.5
Chives,30,No,Good,3,0.9,2.5
Chard,19,No,Good,238,1.1,1.8
Asparagus,20,No,Good,2,1.9,2.2
Celery,16,No,Good,80,1.3,0.7
Zucchini,17,No,Good,8,2.2,1.2
Radish,16,No,Good,2,1.9,0.7
Pumpkin,26,No,Good,1,2.8,1
Butternut squash,45,No,Good,4,3.1,1
Acorn squash,40,No,Good,4,2.4,0.8
Spaghetti squash,31,No,Good,17,2.8,0.6
Watercress,11,No,Good,41,0.2,2.3
Beets,43,No,Good,78,6.8,1.6
Turnip,28,No,Good,30,3.8,0.9
Rutabaga,38,No,Good,12,3.8,1.2
Lentils,353,No,Good,5,1.8,24.6
Chickpeas,364,No,Good,24,6,19
Black beans,339,No,Good,2,2.5,21
Kidney beans,333,No,Good,2,0.3,24
Pinto beans,347,No,Good,1,1.2,21
Lima beans,338,No,Good,4,0.4,21
Edamame,121,No,Good,6,2.2,11
Peas,81,No,Good,5,5,5
Quinoa,368,No,Good,2,1.6,14
Brown rice,362,No,Good,2,0.4,7.5
White rice,365,No,Good,1,0.1,7
Wild rice,101,No,Good,5,0.3,4
Barley,354,No,Good,13,0.6,12
Bulgar,342,No,Good,3,0.4,12
Farro,339,No,Good,10,0.4,14
Couscous,112,No,Good,5,0.4,3.8
Wheat berries,339,No,Good,2,0.4,13
Oats,379,No,Good,2,0.4,13
Corn,96,No,Good,15,0.6,3.4
Rye,335,No,Good,1,0.1,7
Millet,378,No,Good,5,0.2,10.6
Buckwheat,343,No,Good,1,0.8,13.3
Amaranth,371,No,Good,4,1.7,14
Teff,367,No,Good,12,0.7,13.3
Sorghum,329,No,Good,9,0.6,10.6
Flaxseeds,534,No,Good,30,1.6,18.3
Chia seeds,486,No,Good,16,0.8,15.6
Sesame seeds,573,No,Good,11,0.3,17.7
Sunflower seeds,584,No,Good,4,2.6,20.8
Pumpkin seeds,574,No,Good,7,0.7,29.8
Almonds,579,No,Good,1,3.9,21.2
Walnuts,654,No,Good,1,2.6,15.2
Cashews,553,No,Good,12,1.7,18.2
Pistachios,562,No,Good,1,7.8,20.6
Hazelnuts,629,No,Good,0,4.3,15
Pecans,691,No,Good,0,3.9,9.2
Macadamia nuts,718,No,Good,4,3.9,7.9
Brazil nuts,659,No,Good,1,2.3,14
Peanut butter,588,No,Good,682,6,25.1
Almond butter,614,No,Good,495,3.5,21.3
Cashew butter,583,No,Good,31,3.2,19
Tahini,595,No,Good,426,2.6,17
Sunflower seed butter,617,No,Good,120,3,20
Pumpkin seed butter,588,No,Good,4,5.1,25.9
Salmon,206,No,Good,59,0,22
Tuna,116,No,Good,38,0,26
Cod,82,No,Good,75,0,18
Trout,119,No,Good,57,0,20
Shrimp,86,No,Good,119,0,20
Crab,83,No,Good,324,0,18
Lobster,89,No,Good,429,0,19
Scallops,111,No,Good,383,0,20
Mussels,172,No,Good,167,0,24
Clams,142,No,Good,78,0,22
Beef,250,Yes,Poor,70,0,26
Chicken,165,No,Good,64,0,31
Pork,242,Yes,Poor,63,0,23
Lamb,294,Yes,Poor,65,0,25
Turkey,189,No,Good,60,0,29
Duck,337,Yes,Poor,52,0,17
Bison,143,No,Good,69,0,22
Venison,158,No,Good,57,0,25
Rabbit,173,No,Good,44,0,21
Quail,158,No,Good,81,0,22
Eggs,155,No,Good,124,1.1,12.6
Milk,42,No,Good,36,4.8,3.4
Yogurt,61,No,Good,36,4.7,3.5
Cheese (e.g. cheddar mozzarella feta parmesan),402,No,Good,628,0.5,25
Butter,717,No,Good,2,0.1,0.9
Olive oil,884,No,Good,2,0,0
Coconut oil,862,Yes,Poor,0,0,0
Avocado oil,884,No,Good,0,0,0
Canola oil,884,No,Good,0,0,0
Flaxseed oil,884,No,Good,0,0,0
Sesame oil,884,No,Good,0,0,0
Peanut oil,884,No,Good,0,0,0
Almond oil,884,No,Good,0,0,0
Honey,304,No,Good,4,82,0.3
Maple syrup,260,No,Good,10,67,0.04
Agave nectar,310,No,Good,1,76,0
Molasses,235,Yes,Poor,146,70,0
Brown sugar,380,No,Good,28,97,0
White sugar,387,No,Good,1,99.8,0
Raw cane sugar,383,No,Good,1,98.1,0
Coconut sugar,383,No,Good,38,92,0
Dark chocolate,604,No,Good,13,46.7,8.5
Milk chocolate,540,No,Good,35,57.5,8
Semi-sweet chocolate,467,No,Good,1,56.5,4.3
White chocolate,539,No,Good,45,57.5,6.2
Coffee,2,No,Good,4,0,0
Tea,1,No,Good,1,0,0
Green tea,1,No,Good,1,0,0
Herbal tea,1,No,Good,1,0,0
Rooibos tea,0,No,Good,1,0,0
